gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000267204	0.7660445	0.004815149	0.2631795	0.793349	NA
ENSG00000267212	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000267213	2.416486	-0.02076581	0.25495667	0.4829608	NA
ENSG00000267215	2.23564	0.03045229	0.27190681	0.2590472	NA
ENSG00000267216	286.1002	0.1703156	0.17933735	0.0348733	0.2408493
ENSG00000267218	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000267219	6.113359	-0.002096343	0.22230093	0.9570175	NA
ENSG00000267221	76.93612	-0.04565527	0.15681216	0.4135364	0.7931715
ENSG00000267225	1.732029	-0.03339833	0.28590141	0.1451364	NA
ENSG00000267226	52.85155	-0.0648989	0.18591816	0.2691659	0.6736875
ENSG00000267228	41.97811	-4.94617	0.67593314	2.284238e-15	7.645672e-13
ENSG00000267231	0.8616535	0.005325137	0.26418946	0.7635515	NA
ENSG00000267235	0.1992954	-0.004813899	0.26662633	0.7567104	NA
ENSG00000267239	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267240	1.211725	-0.01716089	0.26753666	0.406971	NA
ENSG00000267243	6.981288	-0.0008663082	0.22368711	0.9820133	NA
ENSG00000267244	1.312864	0.001990728	0.25544816	0.9326441	NA
ENSG00000267245	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000267246	11.06125	-0.0607292	0.2523323	0.226606	NA
ENSG00000267247	2.158748	-0.004157954	0.2453609	0.8884313	NA
ENSG00000267248	152.7607	0.02006189	0.12365488	0.7110163	0.9270607
ENSG00000267249	18.62497	0.01022271	0.19007394	0.8269811	0.9588893
ENSG00000267251	0.4456953	5.795273e-05	0.26589216	0.9970252	NA
ENSG00000267252	1.66827	0.003688728	0.25012046	0.8912776	NA
ENSG00000267253	16.65344	-0.02956048	0.20413393	0.5362429	0.8581043
ENSG00000267254	186.2841	0.02329159	0.11847132	0.6699747	0.9129485
ENSG00000267257	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267259	1.177902	0.003327766	0.25861404	0.8771174	NA
ENSG00000267260	4.096538	0.03770863	0.26790172	0.2590331	NA
ENSG00000267261	1.128624	0.009020346	0.26361941	0.6403367	NA
ENSG00000267262	1.537233	-0.005416152	0.25599063	0.8186311	NA
ENSG00000267263	5.694806	0.01105603	0.22665543	0.773271	NA
ENSG00000267264	9.533212	-0.01041648	0.21568866	0.8018393	NA
ENSG00000267265	63.7139	-0.5806858	0.49066318	0.001880167	0.03269188
ENSG00000267270	18.07168	-0.02475379	0.19491853	0.607265	0.8930726
ENSG00000267272	82.44561	-0.09260912	0.19232484	0.1571853	0.5364677
ENSG00000267274	0.7868002	0.005144051	0.26308532	0.7812906	NA
ENSG00000267277	4.785605	-0.03216257	0.24716138	0.3996325	NA
ENSG00000267278	3.74818	-0.01762985	0.24943824	0.5689778	NA
ENSG00000267279	93.94546	-0.1887126	0.26108812	0.03554387	0.2428853
ENSG00000267281	0.8884715	0.01214057	0.2688808	0.4711199	NA
ENSG00000267283	3.449167	-0.00548789	0.23808442	0.868882	NA
ENSG00000267284	2.95651	0.02381025	0.25911546	0.4128952	NA
ENSG00000267285	2.598507	-0.01931983	0.25057269	0.534235	NA
ENSG00000267287	13.54048	0.03864533	0.23532487	0.3842053	0.7751098
ENSG00000267288	20.26217	-0.01905571	0.19195878	0.6888185	0.9186208
ENSG00000267289	0.829626	0.005592881	0.26284861	0.7662955	NA
ENSG00000267293	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267296	3.135418	0.0340861	0.26722855	0.2779037	NA
ENSG00000267298	37.03846	0.0373177	0.183453	0.4748814	0.8296371
ENSG00000267301	4.759103	-0.05956685	0.29847682	0.1107582	NA
ENSG00000267302	27.64807	-0.02190508	0.17977588	0.6592008	0.910645
ENSG00000267303	558.2586	0.03583365	0.09894153	0.5163166	0.8468564
ENSG00000267308	0.489674	-0.009574175	0.26827447	0.5487194	NA
ENSG00000267309	23.13104	0.06938506	0.23177516	0.2205451	0.618847
ENSG00000267310	0.4453534	0.007041962	0.26726698	0.6538336	NA
ENSG00000267311	0.7972472	-0.01339352	0.27008706	0.4221776	NA
ENSG00000267312	0.3849018	-0.001518028	0.26599806	0.9220504	NA
ENSG00000267313	91.33531	-1.476982	0.37518358	7.35811e-07	4.763185e-05
ENSG00000267316	3.248502	-0.03103862	0.2554382	0.3689424	NA
ENSG00000267317	187.0158	0.01110946	0.11811627	0.8367207	0.9616465
ENSG00000267318	1.213641	-0.01720996	0.2675643	0.4059028	NA
ENSG00000267319	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267320	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267321	378.1098	0.0334904	0.10455044	0.5458562	0.863122
ENSG00000267322	821.4327	0.04785881	0.09752623	0.3921246	0.7812483
ENSG00000267325	121.4669	0.05347149	0.14408578	0.35467	0.7533923
ENSG00000267327	119.6887	-1.311927	0.33626493	9.977205e-07	6.213048e-05
ENSG00000267328	2.885369	0.004516253	0.24809275	0.8728511	NA
ENSG00000267333	0.1926741	-0.004723729	0.26660624	0.7610362	NA
ENSG00000267334	21.29907	0.03170679	0.19428204	0.5238356	0.8510555
ENSG00000267335	4.110317	0.01673102	0.23826279	0.6373608	NA
ENSG00000267336	0.5999753	-0.005226462	0.26626481	0.7433531	NA
ENSG00000267337	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267338	1.757438	-0.002838539	0.25163958	0.9131067	NA
ENSG00000267339	1.885526	0.01124377	0.25362445	0.671657	NA
ENSG00000267340	0.9963293	0.01991423	0.27026347	0.33756	NA
ENSG00000267342	4.983416	-0.03863314	0.2515997	0.3321068	NA
ENSG00000267345	0.777892	0.0003760213	0.26208208	0.9839761	NA
ENSG00000267346	0.7623725	-0.008701728	0.26585744	0.6189313	NA
ENSG00000267348	7.046254	0.0219279	0.22792289	0.5882767	NA
ENSG00000267352	0.1994264	-0.004817539	0.26662711	0.7565365	NA
ENSG00000267353	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267360	3.796667	-0.006589269	0.24318282	0.8318513	NA
ENSG00000267364	0.70154	-0.01389421	0.26952068	0.4246833	NA
ENSG00000267365	7.848483	0.004443293	0.22105353	0.9101932	NA
ENSG00000267366	3.806918	0.01294156	0.23746363	0.7100699	NA
ENSG00000267368	702.4519	0.02691328	0.09453168	0.6195927	0.8961269
ENSG00000267372	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000267373	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267374	607.4549	0.02395878	0.09873609	0.6600492	0.9108448
ENSG00000267383	8.37681	-0.04335153	0.24435989	0.3261484	NA
ENSG00000267385	0.37116	0.006193127	0.26699378	0.6920154	NA
ENSG00000267387	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000267389	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267390	1.920164	0.002166732	0.25007333	0.9357783	NA
ENSG00000267391	0.3845687	-0.001521718	0.26599847	0.9218613	NA
ENSG00000267394	3.855408	-7.146967e-05	0.23350981	0.9983648	NA
ENSG00000267395	4.03994	-0.02240344	0.24352169	0.5262343	NA
ENSG00000267396	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267397	10.30474	0.04117276	0.23077778	0.375086	NA
ENSG00000267399	3.016458	-0.0006482647	0.24741436	0.9817464	NA
ENSG00000267404	2.99879	-0.03663288	0.26498557	0.279925	NA
ENSG00000267405	7.697658	0.0101133	0.22174609	0.7992538	NA
ENSG00000267407	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267412	3.224365	-0.03161063	0.25741524	0.3532874	NA
ENSG00000267413	0.7565354	-0.002599506	0.26404854	0.8805401	NA
ENSG00000267414	15.01596	-0.04270263	0.22228518	0.3795792	0.7720847
ENSG00000267416	10.66295	0.04723565	0.23653283	0.3209395	NA
ENSG00000267421	8.842096	0.02270825	0.22297513	0.5895848	NA
ENSG00000267422	2.840545	0.04155235	0.28360716	0.1636784	NA
ENSG00000267424	1.571021	-0.01381896	0.25484078	0.6049619	NA
ENSG00000267426	60.6125	-0.04597606	0.16631619	0.4064811	0.7901251
ENSG00000267429	9.569923	-0.05811468	0.25415673	0.2324115	NA
ENSG00000267430	37.3389	0.09478948	0.24650011	0.1387562	0.5057059
ENSG00000267432	144.9455	0.070187	0.15169979	0.2482075	0.6510735
ENSG00000267436	0.8168149	-0.002830628	0.26020478	0.8891861	NA
ENSG00000267439	1.19155	0.007182336	0.2624441	0.7133782	NA
ENSG00000267440	4.275754	-0.005876341	0.23833229	0.8594244	NA
ENSG00000267446	0.3861079	-0.008509489	0.26770415	0.5933854	NA
ENSG00000267452	30.06012	-0.039911	0.18912902	0.4450521	0.8130651
ENSG00000267454	46.8154	0.1165754	0.24644827	0.09995994	0.4282595
ENSG00000267457	3.218804	0.04833919	0.29265469	0.1240244	NA
ENSG00000267462	1.414466	-0.01673782	0.26073334	0.4959721	NA
ENSG00000267465	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000267466	0.7992638	-0.009238916	0.26576096	0.6035557	NA
ENSG00000267470	145.544	0.02704399	0.13047004	0.6192491	0.8961269
ENSG00000267474	0.8405898	0.005966628	0.26287468	0.7521246	NA
ENSG00000267475	11.29921	0.002712739	0.20315516	0.9507041	NA
ENSG00000267478	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267484	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267486	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267489	1.414387	0.01405056	0.26444656	0.5027031	NA
ENSG00000267491	0.9396381	0.006603846	0.26395546	0.7172799	NA
ENSG00000267493	11.24451	0.01560905	0.20828628	0.7230959	NA
ENSG00000267497	1.241166	-0.009089254	0.26184146	0.6591211	NA
ENSG00000267498	6.205935	-0.04980506	0.25842966	0.2526315	NA
ENSG00000267500	67.68857	0.07909336	0.19147174	0.2028932	0.5983259
ENSG00000267504	7.525085	0.01326297	0.2203218	0.7443959	NA
ENSG00000267506	577.4825	-0.5104406	0.23987693	0.0003194929	0.00802758
ENSG00000267508	115.7375	-0.08818174	0.19058147	0.1709288	0.5586237
ENSG00000267512	0.2226727	0.003434754	0.26629387	0.8248052	NA
ENSG00000267513	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267515	1.006487	0.01004287	0.2613295	0.6372911	NA
ENSG00000267519	835.7964	-0.01931426	0.10124411	0.7225647	0.9302028
ENSG00000267522	1.015038	0.0007392241	0.25972765	0.971258	NA
ENSG00000267523	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267526	35.7491	-0.02850545	0.18139389	0.5733635	0.8752755
ENSG00000267529	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267530	80.38045	0.01371616	0.14608874	0.7920903	0.9488682
ENSG00000267532	261.4248	-0.02718877	0.13630669	0.6152196	0.8953404
ENSG00000267534	261.9776	-0.1514913	0.18441682	0.05154213	0.3015929
ENSG00000267535	0.7618672	-0.008425191	0.26387919	0.6556923	NA
ENSG00000267537	1.071443	0.01834517	0.27030626	0.3519066	NA
ENSG00000267541	0.3721042	0.006208119	0.26699855	0.6913256	NA
ENSG00000267544	4.597808	0.002862143	0.22904386	0.9377502	NA
ENSG00000267546	4.49787	-0.01953757	0.23624417	0.5983835	NA
ENSG00000267547	48.68583	-0.02557177	0.16243705	0.6226758	0.8971723
ENSG00000267549	26.07622	0.05605327	0.21094086	0.3033703	0.7066268
ENSG00000267550	1.740562	0.03111701	0.28082462	0.1832346	NA
ENSG00000267551	2.359432	-0.02180667	0.25607397	0.4604948	NA
ENSG00000267552	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000267557	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267559	11.19525	-0.05286758	0.24909231	0.2641175	NA
ENSG00000267561	48.29919	-0.03998469	0.16899704	0.4589325	0.8206669
ENSG00000267568	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267570	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267571	1.815919	-0.001736045	0.25079667	0.9476536	NA
ENSG00000267575	762.8725	0.03211394	0.0948156	0.555875	0.8674816
ENSG00000267576	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267577	9.428455	0.001556504	0.20807827	0.9709577	NA
ENSG00000267581	0.1922804	-0.004715798	0.26660363	0.7614286	NA
ENSG00000267583	1.351378	-0.02517905	0.27721813	0.2225663	NA
ENSG00000267586	4.376583	-0.01990503	0.23733058	0.5887369	NA
ENSG00000267587	1.017411	0.02037181	0.27054104	0.3298188	NA
ENSG00000267591	0.5643699	0.001261439	0.26588274	0.9355364	NA
ENSG00000267592	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000267597	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267598	0.2027314	0.003436276	0.26629419	0.824729	NA
ENSG00000267601	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267603	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267605	10.95104	0.04604221	0.23769068	0.3258838	NA
ENSG00000267606	3.607906	0.03369877	0.25567108	0.3473854	NA
ENSG00000267607	0.5919359	-0.01109808	0.26892125	0.4943098	NA
ENSG00000267618	0.7447304	0.0099318	0.2685786	0.5321359	NA
ENSG00000267620	0.4016192	-0.001523866	0.26599838	0.9217527	NA
ENSG00000267623	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267628	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267631	7.282546	0.02548128	0.23414514	0.5215812	NA
ENSG00000267632	1.18703	-0.004178144	0.25847911	0.8475605	NA
ENSG00000267642	0.6206221	-0.005383757	0.26608759	0.7389803	NA
ENSG00000267644	2.057019	0.008176419	0.25348539	0.7509658	NA
ENSG00000267645	74.44674	0.2601302	0.34369566	0.01738272	0.1557168
ENSG00000267646	0.8092406	0.01087872	0.26868548	0.5046252	NA
ENSG00000267648	87.96896	-0.07181705	0.17681712	0.2370551	0.6389195
ENSG00000267649	3.151654	-0.01389072	0.24103605	0.6789667	NA
ENSG00000267650	0.4214701	-0.001523559	0.26599854	0.9217675	NA
ENSG00000267651	2.909686	-0.02625573	0.25649459	0.4059565	NA
ENSG00000267655	30.07096	0.002311064	0.17297674	0.9622005	0.9916411
ENSG00000267659	0.9360593	-0.01876405	0.27208454	0.3203438	NA
ENSG00000267662	0.8914556	0.0121933	0.26889385	0.4697212	NA
ENSG00000267665	10.242	-0.03032201	0.2222583	0.4957693	NA
ENSG00000267666	15.25029	-0.0164067	0.19604765	0.7243334	0.9313284
ENSG00000267669	0.3952449	-0.001405895	0.26599235	0.927773	NA
ENSG00000267672	11.19824	0.02053412	0.21119344	0.6435003	NA
ENSG00000267673	136.0638	-0.04756868	0.15436182	0.3982839	0.785292
ENSG00000267675	1.031192	0.001076339	0.25962188	0.9583428	NA
ENSG00000267679	0.6066804	0.001886397	0.26436769	0.9113994	NA
ENSG00000267680	540.611	0.009710684	0.09993126	0.8572784	0.9652969
ENSG00000267681	5.108407	0.00899682	0.22983684	0.8076973	NA
ENSG00000267682	3.30331	0.004156045	0.24319468	0.8924298	NA
ENSG00000267683	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267685	7.519018	0.02609923	0.22940354	0.5280793	NA
ENSG00000267686	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000267687	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267690	0.6004129	-0.00524452	0.26626554	0.7425663	NA
ENSG00000267691	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267698	7.733043	0.004518768	0.21542998	0.9122628	NA
ENSG00000267699	6.456689	0.07949114	0.3517138	0.03339577	NA
ENSG00000267704	0.7939208	-0.01080727	0.26476498	0.5736262	NA
ENSG00000267706	2.123232	-0.01059662	0.2507965	0.7043329	NA
ENSG00000267707	2.70037	0.01154853	0.24599086	0.7065104	NA
ENSG00000267708	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000267710	0.3913919	-0.008417338	0.26765089	0.5974741	NA
ENSG00000267711	0.9802531	0.01933216	0.27001249	0.3464451	NA
ENSG00000267712	0.7411396	0.009900947	0.26856112	0.5333724	NA
ENSG00000267714	2.272081	0.01216096	0.24749882	0.6860696	NA
ENSG00000267717	0.2031899	0.003440903	0.26629515	0.8244973	NA
ENSG00000267719	0.3783223	-0.001446221	0.26599695	0.925703	NA
ENSG00000267722	0.7847339	-0.01591063	0.27023216	0.3812618	NA
ENSG00000267723	0.3861079	-0.008509489	0.26770415	0.5933854	NA
ENSG00000267729	0.6062281	0.008771066	0.26798178	0.5794199	NA
ENSG00000267731	7.905876	-0.01845339	0.22343358	0.6516936	NA
ENSG00000267734	0.4014157	-0.00149388	0.26599747	0.9232791	NA
ENSG00000267736	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267737	8.61345	-0.02272806	0.22369547	0.5876215	NA
ENSG00000267740	7.941719	-0.01771448	0.22016377	0.6702733	NA
ENSG00000267741	0.4215923	-0.001494177	0.26599748	0.923264	NA
ENSG00000267742	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267745	235.0609	0.04011248	0.11844556	0.4764727	0.8300199
ENSG00000267746	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267749	5.507507	0.02142245	0.23317869	0.5801667	NA
ENSG00000267750	58.76191	-0.2010297	0.33051387	0.03181659	0.2277792
ENSG00000267751	90.91466	-0.0376676	0.15623446	0.4886653	0.8364744
ENSG00000267757	0.7174458	0.002509089	0.26481336	0.8801974	NA
ENSG00000267760	9.61282	-0.02628808	0.21975085	0.5491748	NA
ENSG00000267761	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000267764	1.168479	-0.02624736	0.27699197	0.223445	NA
ENSG00000267765	1.379253	-0.01691254	0.26074754	0.4928395	NA
ENSG00000267766	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267767	7.990167	-0.07050705	0.27927829	0.1530922	NA
ENSG00000267769	0.5804619	0.001717455	0.26462943	0.9181726	NA
ENSG00000267770	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267772	0.5791618	-0.01081842	0.26888382	0.502043	NA
ENSG00000267773	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267774	1.596972	0.01153253	0.25392653	0.6627494	NA
ENSG00000267775	0.4154487	-0.001410948	0.26599292	0.9275137	NA
ENSG00000267777	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000267778	0.9973437	0.01993565	0.27027591	0.337198	NA
ENSG00000267779	0.1930922	0.003336514	0.26627383	0.8297298	NA
ENSG00000267780	1.909478	-0.0001142889	0.25054168	0.9965654	NA
ENSG00000267783	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267784	1.39806	-0.007722533	0.25772384	0.7369543	NA
ENSG00000267787	209.5415	0.03983618	0.12189603	0.4789307	0.8314418
ENSG00000267788	0.2232674	0.003440216	0.26629501	0.8245317	NA
ENSG00000267790	0.5920599	-0.01110098	0.2689216	0.4942318	NA
ENSG00000267795	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267796	121.3107	0.03127554	0.13703527	0.5664857	0.8725386
ENSG00000267799	33.2329	0.02949326	0.1830127	0.5602322	0.8696953
ENSG00000267801	13.26196	0.05404536	0.2388754	0.2786745	0.6822783
ENSG00000267808	1.237535	0.003980653	0.25834307	0.8551139	NA
ENSG00000267809	9.07947	0.003517696	0.21037104	0.9336649	NA
ENSG00000267811	3.246881	0.02103442	0.24636869	0.531967	NA
ENSG00000267815	0.1927061	-0.004724373	0.26660645	0.7610044	NA
ENSG00000267827	3.410871	0.0315807	0.26805761	0.2838907	NA
ENSG00000267834	4.946287	0.03909012	0.25480792	0.3163973	NA
ENSG00000267838	12.00084	0.07331291	0.2680665	0.1669711	NA
ENSG00000267852	2.374174	-0.01567783	0.24934121	0.6046862	NA
ENSG00000267855	134.7989	-0.01161026	0.13519781	0.8258734	0.9588893
ENSG00000267858	138.8541	0.0616075	0.14846678	0.2977978	0.7015194
ENSG00000267868	16.54948	-0.05685501	0.22735302	0.2812547	0.6848235
ENSG00000267871	23.29248	-0.02092827	0.20010463	0.653266	0.9080208
ENSG00000267872	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000267879	30.12166	-0.1840352	0.34845493	0.03617115	0.2449977
ENSG00000267882	7.613512	0.043826	0.24501974	0.321373	NA
ENSG00000267886	68.20009	0.067733	0.17717341	0.2571159	0.6608228
ENSG00000267890	33.56823	-0.01766293	0.17249009	0.7234614	0.9308296
ENSG00000267892	8.400437	-0.02628624	0.22251162	0.5431421	NA
ENSG00000267898	10.39244	-0.0330015	0.22615862	0.4583151	NA
ENSG00000267904	6.780866	0.06377211	0.28564324	0.1460887	NA
ENSG00000267909	50.78716	-0.0730921	0.1990782	0.2250571	0.6236723
ENSG00000267919	9.420033	-0.007908381	0.21183681	0.8513598	NA
ENSG00000267922	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000267927	1.5871	-0.0245959	0.27222767	0.2814605	NA
ENSG00000267939	1.769697	-0.01087048	0.25080469	0.6977978	NA
ENSG00000267940	25.28617	-0.04252709	0.19825425	0.4129615	0.7931488
ENSG00000267943	1.19555	-0.01112143	0.26097706	0.6123087	NA
ENSG00000267952	1.111709	0.01599458	0.27014566	0.3816847	NA
ENSG00000267961	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000267980	7.009598	-0.007365723	0.22065434	0.8530179	NA
ENSG00000267986	1.314316	0.0228573	0.27332925	0.277061	NA
ENSG00000267992	0.4014115	-0.001498608	0.26599764	0.9230383	NA
ENSG00000268001	132.6723	-0.02958131	0.12902472	0.5892389	0.8825397
ENSG00000268006	198.061	0.008647682	0.11433263	0.8727377	0.9710094
ENSG00000268009	0.4214742	-0.001522546	0.2659985	0.9218191	NA
ENSG00000268015	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000268020	0.7845393	0.005172049	0.26311077	0.7799769	NA
ENSG00000268030	0.185545	0.003432518	0.26629341	0.8249173	NA
ENSG00000268034	1.399106	-0.009734844	0.25422223	0.7051677	NA
ENSG00000268041	62.32795	0.05969179	0.17674156	0.302499	0.7063525
ENSG00000268043	1259.837	0.01624695	0.08288382	0.7544743	0.9410344
ENSG00000268047	5.901029	0.02692328	0.23688911	0.4945307	NA
ENSG00000268049	51.00249	0.02455834	0.1641453	0.6345896	0.9009807
ENSG00000268051	1.978565	0.01724864	0.25647358	0.5262069	NA
ENSG00000268053	0.6003635	-0.005242488	0.26626546	0.7426548	NA
ENSG00000268061	44.15315	-0.0695161	0.19690869	0.2418041	0.6450862
ENSG00000268066	12.77449	0.01901902	0.20386034	0.6762842	NA
ENSG00000268069	3.168369	-0.003642499	0.2375108	0.9129667	NA
ENSG00000268074	2.556638	-0.07009782	0.34522443	0.0324772	NA
ENSG00000268080	5.650773	0.01507123	0.23195672	0.6868717	NA
ENSG00000268088	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000268089	6.410609	0.01159808	0.22504369	0.7660846	NA
ENSG00000268093	30.07897	-0.04053677	0.18626381	0.4416852	0.8107077
ENSG00000268095	1.845592	0.04037834	0.29048678	0.1264694	NA
ENSG00000268104	0.2021977	0.003430877	0.26629307	0.8249995	NA
ENSG00000268105	1.605653	0.0208673	0.26426461	0.3997306	NA
ENSG00000268107	6.675482	-0.01045643	0.26782355	0.5326724	NA
ENSG00000268108	3.783348	-0.01526133	0.23723941	0.6671164	NA
ENSG00000268119	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000268129	80.589	0.08812954	0.18560833	0.1714837	0.5595118
ENSG00000268140	0.3845506	-0.001513498	0.26599817	0.9222799	NA
ENSG00000268149	0.3873662	0.006386694	0.26705117	0.6832219	NA
ENSG00000268154	0.3952374	-0.001465052	0.26599919	0.9247363	NA
ENSG00000268163	2.102331	-0.01127515	0.251743	0.6828488	NA
ENSG00000268170	2.877916	-0.04424343	0.28747498	0.144487	NA
ENSG00000268173	124.7259	0.003409377	0.25438254	0.8887349	0.9759823
ENSG00000268181	0.3951614	-0.001438208	0.26599603	0.9261143	NA
